2023-04-01,1003,560,18.361,2.305
2023-04-01,1002,557,22.637,2.531
2023-04-01,1015,538,26.165,4.080
2023-04-01,1012,567,30.755,7.652
2023-04-01,1004,545,19.703,2.682
2023-04-01,1014,548,26.084,5.498
2023-04-01,1019,565,27.763,5.093
2023-04-01,1008,577,29.589,4.144
2023-04-01,1010,521,22.052,2.791
2023-04-01,1016,537,26.389,4.635
2023-04-01,1013,540,26.687,4.437
2023-04-01,1001,548,18.248,1.870
2023-04-01,1009,533,27.749,3.385
2023-04-01,1011,526,26.257,6.621
2023-04-01,1018,544,27.325,3.823
2023-04-01,1017,556,28.198,5.384
2023-04-01,1007,554,25.744,4.630
2023-04-01,1000,564,22.145,2.377
2023-04-01,1005,547,21.260,2.741
2023-04-01,1006,556,22.791,3.937
2023-04-01,1020,573,26.517,5.863
2023-04-02,1020,534,26.603,5.337
2023-04-02,1008,564,28.863,4.232
2023-04-02,1005,564,22.156,2.627
2023-04-02,1002,556,23.946,2.536
2023-04-02,1019,567,26.966,5.486
2023-04-02,1006,593,23.076,3.036
2023-04-02,1010,549,23.430,2.870
2023-04-02,1000,552,23.355,2.307
2023-04-02,1004,546,20.901,2.528
2023-04-02,1013,549,25.933,4.884
2023-04-02,1018,584,26.747,4.131
2023-04-02,1001,555,19.488,1.958
2023-04-02,1003,573,19.586,2.221
2023-04-02,1017,533,27.535,5.389
2023-04-02,1011,582,26.648,6.264
2023-04-02,1009,545,27.695,3.336
2023-04-02,1012,550,29.969,8.305
2023-04-02,1016,532,26.519,5.132
2023-04-02,1014,548,25.639,6.198
2023-04-02,1007,546,25.537,3.998
2023-04-02,1015,558,25.351,4.336
2023-04-03,1018,551,26.906,4.397
2023-04-03,1015,562,25.210,4.242
2023-04-03,1009,533,27.916,3.635
2023-04-03,1017,540,27.909,5.612
2023-04-03,1010,542,23.697,2.714
2023-04-03,1014,546,25.621,6.213
2023-04-03,1011,522,26.803,5.840
2023-04-03,1006,557,23.127,3.065
2023-04-03,1020,545,27.193,5.331
2023-04-03,1003,572,19.818,2.062
2023-04-03,1000,540,23.561,2.289
2023-04-03,1001,530,19.879,1.721
2023-04-03,1012,565,29.793,7.703
2023-04-03,1013,541,25.667,4.880
2023-04-03,1002,570,24.235,2.499
2023-04-03,1007,555,25.470,3.860
2023-04-03,1005,564,22.395,2.493
2023-04-03,1019,556,27.370,5.615
2023-04-03,1004,563,21.085,2.644
2023-04-03,1008,560,28.602,4.557
2023-04-03,1016,565,26.242,5.438
2023-04-04,1001,527,18.562,1.919
2023-04-04,1006,556,22.790,3.832
2023-04-04,1008,552,30.259,4.131
2023-04-04,1016,541,26.983,5.209
2023-04-04,1005,528,21.536,2.782
2023-04-04,1003,553,18.579,2.253
2023-04-04,1011,568,26.428,6.251
2023-04-04,1017,537,28.451,5.337
2023-04-04,1014,547,26.011,5.874
2023-04-04,1020,535,26.026,5.347
2023-04-04,1012,551,30.581,6.964
2023-04-04,1013,573,26.613,4.751
2023-04-04,1015,522,26.249,4.398
2023-04-04,1019,558,27.991,5.208
2023-04-04,1018,579,28.000,4.317
2023-04-04,1007,576,26.488,4.884
2023-04-04,1004,546,19.864,2.757
2023-04-04,1002,557,22.592,2.597
2023-04-04,1000,553,22.380,2.302
2023-04-04,1009,542,27.483,3.343
2023-04-04,1010,569,22.132,2.839
2023-04-05,1016,524,27.239,5.485
2023-04-05,1002,574,22.615,2.587
2023-04-05,1013,540,26.713,4.795
2023-04-05,1020,562,26.404,5.356
2023-04-05,1018,543,28.273,4.424
2023-04-05,1009,551,27.546,3.165
2023-04-05,1001,518,18.340,1.778
2023-04-05,1006,567,23.127,4.097
2023-04-05,1017,548,28.226,5.641
2023-04-05,1000,556,22.135,2.389
2023-04-05,1015,559,26.349,4.246
2023-04-05,1012,571,30.366,6.550
2023-04-05,1004,572,19.809,2.751
2023-04-05,1019,546,28.170,5.693
2023-04-05,1005,562,21.411,2.901
2023-04-05,1011,559,25.982,6.504
2023-04-05,1007,560,26.775,5.041
2023-04-05,1010,545,22.079,2.750
2023-04-05,1003,540,18.380,2.319
2023-04-05,1008,578,30.536,4.151
2023-04-05,1014,546,26.223,6.058
2023-04-06,1014,525,26.550,5.903
2023-04-06,1008,532,30.500,3.894
2023-04-06,1003,554,18.323,2.351
2023-04-06,1004,566,19.689,2.843
2023-04-06,1001,552,18.219,1.754
2023-04-06,1013,533,26.921,4.533
2023-04-06,1012,554,30.608,6.318
2023-04-06,1006,540,23.059,4.071
2023-04-06,1017,549,28.703,5.486
2023-04-06,1011,528,26.263,6.689
2023-04-06,1020,561,26.424,5.312
2023-04-06,1015,545,26.666,4.211
2023-04-06,1016,559,27.646,5.386
2023-04-06,1009,559,27.453,3.174
2023-04-06,1010,540,22.109,2.751
2023-04-06,1018,521,28.564,4.339
2023-04-06,1019,554,28.525,5.792
2023-04-06,1002,570,22.507,2.506
2023-04-06,1005,537,21.404,2.934
2023-04-06,1000,547,22.143,2.460
2023-04-06,1007,538,26.784,4.794
2023-04-07,1001,553,18.208,1.822
2023-04-07,1017,546,28.454,5.736
2023-04-07,1019,563,27.813,5.289
2023-04-07,1004,563,19.625,2.779
2023-04-07,1007,561,25.886,4.685
2023-04-07,1008,531,30.119,3.913
2023-04-07,1020,544,26.261,5.573
2023-04-07,1002,555,22.523,2.563
2023-04-07,1005,567,20.944,2.566
2023-04-07,1011,541,26.198,6.908
2023-04-07,1015,560,26.393,4.063
2023-04-07,1006,535,23.013,3.799
2023-04-07,1009,542,27.400,3.154
2023-04-07,1010,556,21.885,2.728
2023-04-07,1013,557,26.961,4.515
2023-04-07,1014,554,26.397,6.037
2023-04-07,1012,585,30.515,6.302
2023-04-07,1016,541,27.179,5.282
2023-04-07,1003,568,18.285,2.286
2023-04-07,1000,563,22.012,2.453
2023-04-07,1018,528,27.947,4.113
2023-04-08,1010,536,21.996,2.687
2023-04-08,1003,564,18.186,2.290
2023-04-08,1016,555,27.157,5.262
2023-04-08,1017,548,28.422,5.470
2023-04-08,1008,556,29.606,3.886
2023-04-08,1012,555,30.555,6.496
2023-04-08,1018,536,27.991,4.189
2023-04-08,1009,567,27.360,3.115
2023-04-08,1020,529,26.021,5.471
2023-04-08,1014,588,26.395,5.610
2023-04-08,1013,529,26.726,4.534
2023-04-08,1011,538,26.504,6.998
2023-04-08,1019,541,27.776,5.259
2023-04-08,1005,546,21.048,2.588
2023-04-08,1015,553,26.358,3.987
2023-04-08,1001,541,18.092,1.804
2023-04-08,1002,550,22.653,2.463
2023-04-08,1000,564,22.105,2.319
2023-04-08,1007,550,25.764,4.505
2023-04-08,1006,554,22.820,3.710
2023-04-08,1004,537,19.629,2.707
2023-04-09,1009,544,27.256,3.046
2023-04-09,1007,532,25.517,4.497
2023-04-09,1004,543,19.586,2.725
2023-04-09,1003,556,18.246,2.179
2023-04-09,1012,567,30.534,6.277
2023-04-09,1005,570,21.214,2.727
2023-04-09,1006,551,22.744,3.672
2023-04-09,1011,559,26.308,6.831
2023-04-09,1013,560,26.914,4.483
2023-04-09,1010,546,21.875,2.822
2023-04-09,1017,544,28.478,5.750
2023-04-09,1015,546,26.454,4.007
2023-04-09,1018,534,28.137,4.111
2023-04-09,1000,534,21.927,2.440
2023-04-09,1002,571,22.648,2.546
2023-04-09,1008,545,29.297,4.002
2023-04-09,1019,559,27.943,5.264
2023-04-09,1020,523,26.193,5.807
2023-04-09,1001,557,18.172,1.848
2023-04-09,1014,530,26.657,6.199
2023-04-09,1016,560,27.264,5.088
2023-04-10,1002,574,22.544,2.665
2023-04-10,1012,565,30.543,6.471
2023-04-10,1004,556,19.838,2.810
2023-04-10,1011,550,26.265,6.676
2023-04-10,1016,543,27.398,5.308
2023-04-10,1013,540,27.231,4.738
2023-04-10,1019,542,27.945,5.110
2023-04-10,1018,552,28.007,4.104
2023-04-10,1015,538,26.314,4.021
2023-04-10,1010,567,22.032,2.800
2023-04-10,1009,525,27.105,3.079
2023-04-10,1000,565,22.016,2.390
2023-04-10,1007,536,25.832,4.553
2023-04-10,1020,542,26.242,5.668
2023-04-10,1017,572,28.402,5.412
2023-04-10,1008,563,29.368,3.941
2023-04-10,1001,566,18.216,1.771
2023-04-10,1003,563,18.300,2.229
2023-04-10,1005,554,21.170,2.737
2023-04-10,1014,535,26.766,6.151
2023-04-10,1006,563,22.702,3.811
2023-04-11,1011,544,26.382,6.608
2023-04-11,1001,519,18.189,1.789
2023-04-11,1018,593,28.008,4.175
2023-04-11,1015,568,26.491,4.046
2023-04-11,1012,571,30.114,5.959
2023-04-11,1020,560,26.111,5.642
2023-04-11,1008,547,29.260,3.926
2023-04-11,1006,556,22.881,3.655
2023-04-11,1003,529,18.229,2.230
2023-04-11,1005,543,21.298,2.734
2023-04-11,1019,536,27.793,5.092
2023-04-11,1000,534,21.994,2.407
2023-04-11,1007,542,25.803,4.558
2023-04-11,1017,556,28.345,5.277
2023-04-11,1014,555,26.472,5.854
2023-04-11,1002,560,22.470,2.628
2023-04-11,1016,562,27.489,5.385
2023-04-11,1009,537,27.063,3.033
2023-04-11,1004,579,19.748,2.703
2023-04-11,1010,564,22.215,2.771
2023-04-11,1013,558,26.944,4.633
2023-04-12,1009,541,26.991,2.801
2023-04-12,1016,570,27.368,5.406
2023-04-12,1015,561,26.002,3.930
2023-04-12,1013,524,26.679,4.759
2023-04-12,1020,556,25.905,5.404
2023-04-12,1017,554,27.928,5.444
2023-04-12,1000,544,22.061,2.464
2023-04-12,1007,571,25.657,4.453
2023-04-12,1005,572,21.327,2.751
2023-04-12,1012,554,30.684,6.464
2023-04-12,1011,555,26.245,6.863
2023-04-12,1014,583,26.057,5.582
2023-04-12,1002,553,22.566,2.552
2023-04-12,1001,587,18.264,1.867
2023-04-12,1010,565,22.087,2.812
2023-04-12,1006,553,22.794,3.605
2023-04-12,1008,550,28.900,4.109
2023-04-12,1019,554,27.747,5.328
2023-04-12,1018,559,27.844,4.167
2023-04-12,1004,542,19.731,2.751
2023-04-12,1003,561,18.337,2.286
2023-04-13,1010,543,22.112,2.788
2023-04-13,1014,579,26.779,5.964
2023-04-13,1007,577,25.681,4.484
2023-04-13,1002,544,22.529,2.539
2023-04-13,1020,568,26.188,5.596
2023-04-13,1016,578,27.753,5.372
2023-04-14,1003,538,18.342,2.278
2023-04-14,1007,554,25.612,4.563
2023-04-14,1018,544,28.013,4.086
2023-04-14,1014,556,26.941,6.023
2023-04-14,1001,586,18.179,1.823
2023-04-14,1017,532,28.675,5.671
2023-04-14,1012,538,31.067,6.367
2023-04-14,1008,571,29.137,3.982
2023-04-14,1020,571,26.137,5.502
2023-04-14,1009,533,27.154,2.903
2023-04-14,1000,540,22.106,2.500
2023-04-14,1002,558,22.520,2.571
2023-04-14,1010,557,22.070,2.795
2023-04-14,1019,541,28.451,5.536
2023-04-14,1005,531,21.224,2.779
2023-04-14,1011,575,26.732,7.242
2023-04-14,1006,566,22.864,3.778
2023-04-14,1013,543,27.354,4.845
2023-04-14,1016,561,27.540,5.247
2023-04-14,1015,544,26.447,4.090
2023-04-14,1004,552,19.810,2.733
2023-04-15,1015,544,25.994,4.017
2023-04-15,1006,525,22.933,3.874
2023-04-15,1016,552,27.165,5.443
2023-04-15,1019,525,28.042,5.651
2023-04-15,1003,535,18.301,2.382
2023-04-15,1001,539,18.245,1.856
2023-04-15,1012,519,30.505,6.408
2023-04-15,1013,562,26.961,5.404
2023-04-15,1008,565,29.092,3.991
2023-04-15,1007,565,25.689,4.661
2023-04-15,1018,567,27.612,4.180
2023-04-15,1000,567,22.019,2.416
2023-04-15,1020,538,25.561,4.992
2023-04-15,1010,561,21.856,2.712
2023-04-15,1017,510,27.888,5.465
2023-04-15,1014,522,26.423,6.061
2023-04-15,1005,549,21.113,2.681
2023-04-15,1011,542,25.708,6.414
2023-04-15,1002,537,22.507,2.709
2023-04-15,1004,547,19.753,2.808
2023-04-15,1009,574,27.143,2.932
2023-04-16,1010,568,21.891,2.797
2023-04-16,1016,558,27.138,5.324
2023-04-16,1007,535,25.755,4.639
2023-04-16,1020,538,25.931,5.415
2023-04-16,1014,542,26.137,5.705
2023-04-16,1002,569,22.434,2.646
2023-04-17,1017,540,28.819,5.705
2023-04-17,1011,546,25.747,6.434
2023-04-17,1019,545,27.998,5.355
2023-04-17,1012,561,31.123,6.148
2023-04-17,1006,548,22.569,3.719
2023-04-17,1009,557,26.862,2.745
2023-04-17,1016,559,27.301,5.213
2023-04-17,1004,546,19.621,2.728
2023-04-17,1018,573,28.136,4.297
2023-04-17,1007,543,25.413,4.652
2023-04-17,1001,529,18.066,1.821
2023-04-17,1013,563,27.645,5.660
2023-04-17,1008,562,29.221,4.029
2023-04-17,1003,530,18.291,2.418
2023-04-17,1000,562,21.931,2.474
2023-04-17,1015,553,26.613,4.014
2023-04-17,1005,561,21.053,2.728
2023-04-17,1002,573,22.489,2.601
2023-04-17,1010,560,21.936,2.819
2023-04-17,1014,564,26.644,5.688
2023-04-17,1020,528,25.985,5.541
2023-04-18,1016,565,27.216,5.327
2023-04-18,1011,554,25.912,6.673
2023-04-18,1009,523,26.679,2.896
2023-04-18,1005,542,21.170,2.800
2023-04-18,1001,513,18.191,1.793
2023-04-18,1013,533,27.293,5.780
2023-04-18,1002,547,22.559,2.594
2023-04-18,1008,563,29.211,4.064
2023-04-18,1015,563,25.924,3.924
2023-04-18,1006,552,23.063,3.957
2023-04-18,1018,563,27.867,4.239
2023-04-18,1020,550,25.913,5.342
2023-04-18,1003,557,18.415,2.409
2023-04-18,1014,556,26.207,5.655
2023-04-18,1000,542,21.998,2.487
2023-04-18,1012,558,30.538,6.276
2023-04-18,1010,535,21.826,2.718
2023-04-18,1007,525,25.968,4.644
2023-04-18,1019,526,27.886,5.296
2023-04-18,1017,544,28.138,5.519
2023-04-18,1004,562,19.758,2.775
2023-04-19,1008,567,29.130,4.046
2023-04-19,1000,537,22.069,2.413
2023-04-19,1018,559,27.741,4.199
2023-04-19,1014,561,26.476,6.088
2023-04-19,1001,550,18.229,1.788
2023-04-19,1012,561,30.544,6.378
2023-04-19,1017,554,28.079,5.231
2023-04-19,1015,588,26.253,4.057
2023-04-19,1003,555,18.483,2.381
2023-04-19,1005,547,21.199,2.848
2023-04-19,1009,542,26.921,2.784
2023-04-19,1002,550,22.645,2.590
2023-04-19,1019,556,27.779,5.119
2023-04-19,1020,564,25.683,5.224
2023-04-19,1011,562,25.861,6.362
2023-04-19,1007,551,25.927,4.529
2023-04-19,1004,561,19.827,2.870
2023-04-19,1006,561,23.086,4.106
2023-04-19,1013,548,27.106,5.641
2023-04-19,1016,565,27.393,5.551
2023-04-19,1010,552,21.980,2.776
2023-04-20,1003,564,18.551,2.367
2023-04-20,1000,560,22.007,2.293
2023-04-20,1011,530,25.894,6.607
2023-04-20,1002,544,22.752,2.617
2023-04-20,1012,570,30.586,6.375
2023-04-20,1020,564,25.578,5.010
2023-04-20,1008,560,29.184,4.155
2023-04-20,1005,570,21.304,2.857
2023-04-20,1014,563,26.357,5.824
2023-04-20,1016,546,27.379,5.260
2023-04-20,1006,561,22.706,3.668
2023-04-20,1013,545,27.114,5.477
2023-04-20,1010,565,22.064,2.726
2023-04-20,1004,573,19.845,2.667
2023-04-20,1015,546,26.289,4.074
2023-04-20,1019,571,28.145,5.482
2023-04-20,1001,529,18.268,1.736
2023-04-20,1018,541,27.985,4.249
2023-04-20,1009,542,26.839,2.830
2023-04-20,1017,533,28.283,5.433
2023-04-20,1007,535,25.897,4.723
2023-04-21,1018,562,27.900,4.205
2023-04-21,1009,555,26.908,2.866
2023-04-21,1003,560,18.414,2.301
2023-04-21,1004,548,19.929,2.811
2023-04-21,1007,535,25.931,4.781
2023-04-21,1010,554,21.894,2.685
2023-04-21,1017,521,28.470,5.586
2023-04-21,1012,527,30.835,6.607
2023-04-21,1006,587,23.092,3.890
2023-04-21,1008,523,29.300,3.999
2023-04-21,1014,546,26.747,6.440
2023-04-21,1000,549,22.253,2.380
2023-04-21,1005,542,21.389,2.995
2023-04-21,1015,573,26.213,4.065
2023-04-21,1002,543,22.737,2.594
2023-04-21,1013,526,27.344,5.676
2023-04-21,1019,553,27.682,5.093
2023-04-21,1011,573,25.738,6.493
2023-04-21,1020,539,26.154,5.493
2023-04-21,1001,548,18.343,1.850
2023-04-21,1016,548,27.330,5.592
2023-04-22,1003,555,18.384,2.261
2023-04-22,1009,538,26.796,2.839
2023-04-22,1004,561,19.809,2.789
2023-04-22,1005,561,21.488,3.013
2023-04-22,1016,553,27.627,5.529
2023-04-22,1015,550,25.987,3.990
2023-04-22,1013,554,27.229,5.778
2023-04-22,1008,551,29.283,3.995
2023-04-22,1000,542,22.077,2.452
2023-04-22,1012,548,30.661,6.291
2023-04-22,1001,551,18.310,1.817
2023-04-22,1011,550,25.735,6.107
2023-04-22,1018,531,28.079,4.228
2023-04-22,1006,564,23.129,4.095
2023-04-22,1019,568,28.048,5.149
2023-04-22,1017,553,28.154,5.372
2023-04-22,1010,529,22.055,2.751
2023-04-22,1007,544,26.129,4.755
2023-04-22,1014,526,26.289,5.617
2023-04-22,1020,520,25.787,5.298
2023-04-22,1002,574,22.641,2.626
2023-04-23,1017,570,28.333,5.421
2023-04-23,1007,571,25.974,4.743
2023-04-23,1000,548,22.141,2.398
2023-04-23,1010,585,22.231,3.191
2023-04-23,1011,539,25.811,6.406
2023-04-23,1001,556,18.219,1.810
2023-04-23,1008,557,29.569,4.024
2023-04-23,1013,560,27.338,5.706
2023-04-23,1019,550,28.315,5.755
2023-04-23,1003,548,18.569,2.267
2023-04-23,1006,539,23.206,4.006
2023-04-23,1020,554,26.000,5.338
2023-04-23,1018,565,27.681,4.094
2023-04-23,1012,556,30.863,6.520
2023-04-23,1009,534,26.610,2.785
2023-04-23,1005,556,21.394,3.061
2023-04-23,1002,530,22.517,2.499
2023-04-23,1014,543,26.495,6.084
2023-04-23,1016,580,27.529,5.446
2023-04-23,1004,540,19.789,2.777
2023-04-23,1015,553,26.241,4.060
